indcr_id,series,freq,base_dt,value_pct_vs_2020_01
1,신용카드 이용금액 > 교육서비스,W,2026-02-13,12.3647
1,신용카드 이용금액 > 교육서비스,W,2026-02-20,-28.3141
1,신용카드 이용금액 > 교육서비스,W,2026-02-27,129.7889
1,신용카드 이용금액 > 교육서비스,W,2026-03-06,122.8073
1,신용카드 이용금액 > 교육서비스,W,2026-03-13,25.0415
1,신용카드 이용금액 > 교육서비스,W,2026-03-20,6.5699
1,신용카드 이용금액 > 교육서비스,W,2026-03-27,61.5613
1,신용카드 이용금액 > 교육서비스,W,2026-04-03,110.7319
1,신용카드 이용금액 > 교육서비스,W,2026-04-10,23.8772
1,신용카드 이용금액 > 교육서비스,W,2026-04-17,-9.6724
1,신용카드 이용금액 > 교육서비스,W,2026-04-24,27.1090
1,신용카드 이용금액 > 교육서비스,W,2026-05-01,65.3716
1,신용카드 이용금액 > 교육서비스,W,2026-05-08,69.7238
1,신용카드 이용금액 > 교육서비스,W,2026-05-15,15.9644
1,신용카드 이용금액 > 교육서비스,W,2026-05-22,23.0005
1,신용카드 이용금액 > 교육서비스,W,2026-05-29,66.1772
1,신용카드 이용금액 > 교육서비스,W,2026-06-05,97.0593
1,신용카드 이용금액 > 교육서비스,W,2026-06-12,12.6567
1,신용카드 이용금액 > 교육서비스,W,2026-06-19,-1.2472
1,신용카드 이용금액 > 교육서비스,W,2026-06-26,54.0357
1,신용카드 이용금액 > 교육서비스,W,2026-07-03,102.8024
1,신용카드 이용금액 > 교육서비스,W,2026-07-10,42.2836
1,신용카드 이용금액 > 교육서비스,W,2026-07-17,9.7288
1,신용카드 이용금액 > 음식·음료서비스,W,2020-01-10,2.1280
1,신용카드 이용금액 > 음식·음료서비스,W,2020-01-17,4.6834
1,신용카드 이용금액 > 음식·음료서비스,W,2020-01-24,5.3109
1,신용카드 이용금액 > 음식·음료서비스,W,2020-01-31,-12.1223
1,신용카드 이용금액 > 음식·음료서비스,W,2020-02-07,-8.3883
1,신용카드 이용금액 > 음식·음료서비스,W,2020-02-14,-2.0124
1,신용카드 이용금액 > 음식·음료서비스,W,2020-02-21,-2.3975
1,신용카드 이용금액 > 음식·음료서비스,W,2020-02-28,-25.0100
1,신용카드 이용금액 > 음식·음료서비스,W,2020-03-06,-27.9192
1,신용카드 이용금액 > 음식·음료서비스,W,2020-03-13,-22.3006
1,신용카드 이용금액 > 음식·음료서비스,W,2020-03-20,-19.7707
1,신용카드 이용금액 > 음식·음료서비스,W,2020-03-27,-16.4380
1,신용카드 이용금액 > 음식·음료서비스,W,2020-04-03,-15.1164
1,신용카드 이용금액 > 음식·음료서비스,W,2020-04-10,-15.3547
1,신용카드 이용금액 > 음식·음료서비스,W,2020-04-17,-8.4816
1,신용카드 이용금액 > 음식·음료서비스,W,2020-04-24,-10.4627
1,신용카드 이용금액 > 음식·음료서비스,W,2020-05-01,5.0976
1,신용카드 이용금액 > 음식·음료서비스,W,2020-05-08,6.3994
1,신용카드 이용금액 > 음식·음료서비스,W,2020-05-15,-2.7527
1,신용카드 이용금액 > 음식·음료서비스,W,2020-05-22,9.7909
1,신용카드 이용금액 > 음식·음료서비스,W,2020-05-29,7.6305
1,신용카드 이용금액 > 음식·음료서비스,W,2020-06-05,1.2614
1,신용카드 이용금액 > 음식·음료서비스,W,2020-06-12,-0.2133
1,신용카드 이용금액 > 음식·음료서비스,W,2020-06-19,0.4235
1,신용카드 이용금액 > 음식·음료서비스,W,2020-06-26,0.8969
1,신용카드 이용금액 > 음식·음료서비스,W,2020-07-03,2.7858
1,신용카드 이용금액 > 음식·음료서비스,W,2020-07-10,1.1094
1,신용카드 이용금액 > 음식·음료서비스,W,2020-07-17,2.2444
1,신용카드 이용금액 > 음식·음료서비스,W,2020-07-24,0.6925
1,신용카드 이용금액 > 음식·음료서비스,W,2020-07-31,8.1079
1,신용카드 이용금액 > 음식·음료서비스,W,2020-08-07,6.7835
1,신용카드 이용금액 > 음식·음료서비스,W,2020-08-14,3.1396
1,신용카드 이용금액 > 음식·음료서비스,W,2020-08-21,3.1045
1,신용카드 이용금액 > 음식·음료서비스,W,2020-08-28,-18.2398
1,신용카드 이용금액 > 음식·음료서비스,W,2020-09-04,-30.2210
1,신용카드 이용금액 > 음식·음료서비스,W,2020-09-11,-27.7924
1,신용카드 이용금액 > 음식·음료서비스,W,2020-09-18,-16.1564
1,신용카드 이용금액 > 음식·음료서비스,W,2020-09-25,-9.1040
1,신용카드 이용금액 > 음식·음료서비스,W,2020-10-02,-7.6234
1,신용카드 이용금액 > 음식·음료서비스,W,2020-10-09,-9.3995
1,신용카드 이용금액 > 음식·음료서비스,W,2020-10-16,-6.6200
1,신용카드 이용금액 > 음식·음료서비스,W,2020-10-23,-2.4431
1,신용카드 이용금액 > 음식·음료서비스,W,2020-10-30,0.8558
1,신용카드 이용금액 > 음식·음료서비스,W,2020-11-06,-1.9593
1,신용카드 이용금액 > 음식·음료서비스,W,2020-11-13,-0.7814
1,신용카드 이용금액 > 음식·음료서비스,W,2020-11-20,-5.8105
1,신용카드 이용금액 > 음식·음료서비스,W,2020-11-27,-17.8212
1,신용카드 이용금액 > 음식·음료서비스,W,2020-12-04,-29.2308
1,신용카드 이용금액 > 음식·음료서비스,W,2020-12-11,-34.0607
1,신용카드 이용금액 > 음식·음료서비스,W,2020-12-18,-40.7157
1,신용카드 이용금액 > 음식·음료서비스,W,2020-12-25,-34.2456
1,신용카드 이용금액 > 음식·음료서비스,W,2021-01-01,-39.0139
1,신용카드 이용금액 > 음식·음료서비스,W,2021-01-08,-45.4656
1,신용카드 이용금액 > 음식·음료서비스,W,2021-01-15,-39.7242
1,신용카드 이용금액 > 음식·음료서비스,W,2021-01-22,-35.7170
1,신용카드 이용금액 > 음식·음료서비스,W,2021-01-29,-30.5200
1,신용카드 이용금액 > 음식·음료서비스,W,2021-02-05,-30.0654
1,신용카드 이용금액 > 음식·음료서비스,W,2021-02-12,-29.0626
1,신용카드 이용금액 > 음식·음료서비스,W,2021-02-19,-28.6942
1,신용카드 이용금액 > 음식·음료서비스,W,2021-02-26,-15.8936
1,신용카드 이용금액 > 음식·음료서비스,W,2021-03-05,-14.8935
1,신용카드 이용금액 > 음식·음료서비스,W,2021-03-12,-17.2240
1,신용카드 이용금액 > 음식·음료서비스,W,2021-03-19,-12.7709
1,신용카드 이용금액 > 음식·음료서비스,W,2021-03-26,-12.4014
1,신용카드 이용금액 > 음식·음료서비스,W,2021-04-02,-10.2049
1,신용카드 이용금액 > 음식·음료서비스,W,2021-04-09,-12.9291
1,신용카드 이용금액 > 음식·음료서비스,W,2021-04-16,-12.9314
1,신용카드 이용금액 > 음식·음료서비스,W,2021-04-23,-11.9032
1,신용카드 이용금액 > 음식·음료서비스,W,2021-04-30,-9.1992
1,신용카드 이용금액 > 음식·음료서비스,W,2021-05-07,-4.4310
1,신용카드 이용금액 > 음식·음료서비스,W,2021-05-14,-7.8990
1,신용카드 이용금액 > 음식·음료서비스,W,2021-05-21,-10.3440
1,신용카드 이용금액 > 음식·음료서비스,W,2021-05-28,-10.6384
1,신용카드 이용금액 > 음식·음료서비스,W,2021-06-04,-10.5751
1,신용카드 이용금액 > 음식·음료서비스,W,2021-06-11,-11.4338
1,신용카드 이용금액 > 음식·음료서비스,W,2021-06-18,-9.3979
1,신용카드 이용금액 > 음식·음료서비스,W,2021-06-25,-4.7410
1,신용카드 이용금액 > 음식·음료서비스,W,2021-07-02,-2.9314
1,신용카드 이용금액 > 음식·음료서비스,W,2021-07-09,-12.1168
1,신용카드 이용금액 > 음식·음료서비스,W,2021-07-16,-18.0692
1,신용카드 이용금액 > 음식·음료서비스,W,2021-07-23,-19.2343
1,신용카드 이용금액 > 음식·음료서비스,W,2021-07-30,-18.4790
1,신용카드 이용금액 > 음식·음료서비스,W,2021-08-06,-14.9565
1,신용카드 이용금액 > 음식·음료서비스,W,2021-08-13,-18.8678
1,신용카드 이용금액 > 음식·음료서비스,W,2021-08-20,-17.6100
1,신용카드 이용금액 > 음식·음료서비스,W,2021-08-27,-24.0473
1,신용카드 이용금액 > 음식·음료서비스,W,2021-09-03,-19.6470
1,신용카드 이용금액 > 음식·음료서비스,W,2021-09-10,-15.0827
1,신용카드 이용금액 > 음식·음료서비스,W,2021-09-17,-4.3875
1,신용카드 이용금액 > 음식·음료서비스,W,2021-09-24,-9.8689
1,신용카드 이용금액 > 음식·음료서비스,W,2021-10-01,-13.5773
1,신용카드 이용금액 > 음식·음료서비스,W,2021-10-08,-7.8882
1,신용카드 이용금액 > 음식·음료서비스,W,2021-10-15,-5.4880
1,신용카드 이용금액 > 음식·음료서비스,W,2021-10-22,-7.1999
1,신용카드 이용금액 > 음식·음료서비스,W,2021-10-29,-1.8062
1,신용카드 이용금액 > 음식·음료서비스,W,2021-11-05,0.8183
1,신용카드 이용금액 > 음식·음료서비스,W,2021-11-12,0.0233
1,신용카드 이용금액 > 음식·음료서비스,W,2021-11-19,3.2317
1,신용카드 이용금액 > 음식·음료서비스,W,2021-11-26,-0.1898
1,신용카드 이용금액 > 음식·음료서비스,W,2021-12-03,-1.7929
1,신용카드 이용금액 > 음식·음료서비스,W,2021-12-10,-5.5105
1,신용카드 이용금액 > 음식·음료서비스,W,2021-12-17,-6.7214
1,신용카드 이용금액 > 음식·음료서비스,W,2021-12-24,-16.3367
1,신용카드 이용금액 > 음식·음료서비스,W,2021-12-31,-10.9098
1,신용카드 이용금액 > 음식·음료서비스,W,2022-01-07,-22.4725
1,신용카드 이용금액 > 음식·음료서비스,W,2022-01-14,-19.8777
1,신용카드 이용금액 > 음식·음료서비스,W,2022-01-21,-18.0683
1,신용카드 이용금액 > 음식·음료서비스,W,2022-01-28,-14.9856
1,신용카드 이용금액 > 음식·음료서비스,W,2022-02-04,-26.4755
1,신용카드 이용금액 > 음식·음료서비스,W,2022-02-11,-27.1116
1,신용카드 이용금액 > 음식·음료서비스,W,2022-02-18,-23.6381
1,신용카드 이용금액 > 음식·음료서비스,W,2022-02-25,-19.3423
1,신용카드 이용금액 > 음식·음료서비스,W,2022-03-04,-13.7463
1,신용카드 이용금액 > 음식·음료서비스,W,2022-03-11,-14.9908
1,신용카드 이용금액 > 음식·음료서비스,W,2022-03-18,-19.7834
1,신용카드 이용금액 > 음식·음료서비스,W,2022-03-25,-15.9048
1,신용카드 이용금액 > 음식·음료서비스,W,2022-04-01,-7.1861
1,신용카드 이용금액 > 음식·음료서비스,W,2022-04-08,-2.0608
1,신용카드 이용금액 > 음식·음료서비스,W,2022-04-15,2.0450
1,신용카드 이용금액 > 음식·음료서비스,W,2022-04-22,5.9506
1,신용카드 이용금액 > 음식·음료서비스,W,2022-04-29,12.3080
1,신용카드 이용금액 > 음식·음료서비스,W,2022-05-06,24.9964
1,신용카드 이용금액 > 음식·음료서비스,W,2022-05-13,17.8001
1,신용카드 이용금액 > 음식·음료서비스,W,2022-05-20,15.3375
1,신용카드 이용금액 > 음식·음료서비스,W,2022-05-27,15.5436
1,신용카드 이용금액 > 음식·음료서비스,W,2022-06-03,22.2281
1,신용카드 이용금액 > 음식·음료서비스,W,2022-06-10,16.0078
1,신용카드 이용금액 > 음식·음료서비스,W,2022-06-17,12.1822
1,신용카드 이용금액 > 음식·음료서비스,W,2022-06-24,13.5839
1,신용카드 이용금액 > 음식·음료서비스,W,2022-07-01,13.3025
1,신용카드 이용금액 > 음식·음료서비스,W,2022-07-08,11.8905
1,신용카드 이용금액 > 음식·음료서비스,W,2022-07-15,11.8228
1,신용카드 이용금액 > 음식·음료서비스,W,2022-07-22,14.4214
1,신용카드 이용금액 > 음식·음료서비스,W,2022-07-29,19.7744
1,신용카드 이용금액 > 음식·음료서비스,W,2022-08-05,21.4018
1,신용카드 이용금액 > 음식·음료서비스,W,2022-08-12,9.3924
1,신용카드 이용금액 > 음식·음료서비스,W,2022-08-19,17.9004
1,신용카드 이용금액 > 음식·음료서비스,W,2022-08-26,13.4615
1,신용카드 이용금액 > 음식·음료서비스,W,2022-09-02,15.4827
1,신용카드 이용금액 > 음식·음료서비스,W,2022-09-09,9.3599
1,신용카드 이용금액 > 음식·음료서비스,W,2022-09-16,1.5623
1,신용카드 이용금액 > 음식·음료서비스,W,2022-09-23,11.8578
1,신용카드 이용금액 > 음식·음료서비스,W,2022-09-30,16.9493
1,신용카드 이용금액 > 음식·음료서비스,W,2022-10-07,18.3144
1,신용카드 이용금액 > 음식·음료서비스,W,2022-10-14,18.7220
1,신용카드 이용금액 > 음식·음료서비스,W,2022-10-21,15.5606
1,신용카드 이용금액 > 음식·음료서비스,W,2022-10-28,18.3730
1,신용카드 이용금액 > 음식·음료서비스,W,2022-11-04,15.4776
1,신용카드 이용금액 > 음식·음료서비스,W,2022-11-11,12.3910
1,신용카드 이용금액 > 음식·음료서비스,W,2022-11-18,12.0236
1,신용카드 이용금액 > 음식·음료서비스,W,2022-11-25,11.3541
1,신용카드 이용금액 > 음식·음료서비스,W,2022-12-02,8.3104
1,신용카드 이용금액 > 음식·음료서비스,W,2022-12-09,5.9999
1,신용카드 이용금액 > 음식·음료서비스,W,2022-12-16,9.6806
1,신용카드 이용금액 > 음식·음료서비스,W,2022-12-23,10.6801
1,신용카드 이용금액 > 음식·음료서비스,W,2022-12-30,25.9571
1,신용카드 이용금액 > 음식·음료서비스,W,2023-01-06,9.6869
1,신용카드 이용금액 > 음식·음료서비스,W,2023-01-13,9.1325
1,신용카드 이용금액 > 음식·음료서비스,W,2023-01-20,9.8335
1,신용카드 이용금액 > 음식·음료서비스,W,2023-01-27,-6.4344
1,신용카드 이용금액 > 음식·음료서비스,W,2023-02-03,6.7218
1,신용카드 이용금액 > 음식·음료서비스,W,2023-02-10,8.5817
1,신용카드 이용금액 > 음식·음료서비스,W,2023-02-17,13.9176
1,신용카드 이용금액 > 음식·음료서비스,W,2023-02-24,15.6536
1,신용카드 이용금액 > 음식·음료서비스,W,2023-03-03,23.0763
1,신용카드 이용금액 > 음식·음료서비스,W,2023-03-10,9.4384
1,신용카드 이용금액 > 음식·음료서비스,W,2023-03-17,11.6972
1,신용카드 이용금액 > 음식·음료서비스,W,2023-03-24,15.3389
1,신용카드 이용금액 > 음식·음료서비스,W,2023-03-31,20.3745
1,신용카드 이용금액 > 음식·음료서비스,W,2023-04-07,14.8176
1,신용카드 이용금액 > 음식·음료서비스,W,2023-04-14,14.6256
1,신용카드 이용금액 > 음식·음료서비스,W,2023-04-21,14.6127
1,신용카드 이용금액 > 음식·음료서비스,W,2023-04-28,18.5729
1,신용카드 이용금액 > 음식·음료서비스,W,2023-05-05,28.6848
1,신용카드 이용금액 > 음식·음료서비스,W,2023-05-12,21.0692
1,신용카드 이용금액 > 음식·음료서비스,W,2023-05-19,16.9884
1,신용카드 이용금액 > 음식·음료서비스,W,2023-05-26,17.8958
1,신용카드 이용금액 > 음식·음료서비스,W,2023-06-02,18.6290
1,신용카드 이용금액 > 음식·음료서비스,W,2023-06-09,22.5429
1,신용카드 이용금액 > 음식·음료서비스,W,2023-06-16,14.6871
1,신용카드 이용금액 > 음식·음료서비스,W,2023-06-23,17.8938
1,신용카드 이용금액 > 음식·음료서비스,W,2023-06-30,18.1427
1,신용카드 이용금액 > 음식·음료서비스,W,2023-07-07,14.6379
1,신용카드 이용금액 > 음식·음료서비스,W,2023-07-14,10.5387
1,신용카드 이용금액 > 음식·음료서비스,W,2023-07-21,13.7446
1,신용카드 이용금액 > 음식·음료서비스,W,2023-07-28,18.0612
1,신용카드 이용금액 > 음식·음료서비스,W,2023-08-04,27.2646
1,신용카드 이용금액 > 음식·음료서비스,W,2023-08-11,10.3908
1,신용카드 이용금액 > 음식·음료서비스,W,2023-08-18,24.6883
1,신용카드 이용금액 > 음식·음료서비스,W,2023-08-25,13.2990
1,신용카드 이용금액 > 음식·음료서비스,W,2023-09-01,16.1367
1,신용카드 이용금액 > 음식·음료서비스,W,2023-09-08,13.0097
1,신용카드 이용금액 > 음식·음료서비스,W,2023-09-15,12.2854
1,신용카드 이용금액 > 음식·음료서비스,W,2023-09-22,10.8987
1,신용카드 이용금액 > 음식·음료서비스,W,2023-09-29,12.1233
1,신용카드 이용금액 > 음식·음료서비스,W,2023-10-06,18.8786
1,신용카드 이용금액 > 음식·음료서비스,W,2023-10-13,15.5035
1,신용카드 이용금액 > 음식·음료서비스,W,2023-10-20,11.7951
1,신용카드 이용금액 > 음식·음료서비스,W,2023-10-27,14.3086
1,신용카드 이용금액 > 음식·음료서비스,W,2023-11-03,15.9751
1,신용카드 이용금액 > 음식·음료서비스,W,2023-11-10,8.8513
1,신용카드 이용금액 > 음식·음료서비스,W,2023-11-17,9.1939
1,신용카드 이용금액 > 음식·음료서비스,W,2023-11-24,8.8207
1,신용카드 이용금액 > 음식·음료서비스,W,2023-12-01,8.7962
1,신용카드 이용금액 > 음식·음료서비스,W,2023-12-08,8.0290
1,신용카드 이용금액 > 음식·음료서비스,W,2023-12-15,10.8975
1,신용카드 이용금액 > 음식·음료서비스,W,2023-12-22,10.4182
1,신용카드 이용금액 > 음식·음료서비스,W,2023-12-29,31.4234
1,신용카드 이용금액 > 음식·음료서비스,W,2024-01-05,15.2148
1,신용카드 이용금액 > 음식·음료서비스,W,2024-01-12,5.7225
1,신용카드 이용금액 > 음식·음료서비스,W,2024-01-19,8.0952
1,신용카드 이용금액 > 음식·음료서비스,W,2024-01-26,2.5015
1,신용카드 이용금액 > 음식·음료서비스,W,2024-02-02,11.5658
1,신용카드 이용금액 > 음식·음료서비스,W,2024-02-09,9.4302
1,신용카드 이용금액 > 음식·음료서비스,W,2024-02-16,-1.4879
1,신용카드 이용금액 > 음식·음료서비스,W,2024-02-23,7.2964
1,신용카드 이용금액 > 음식·음료서비스,W,2024-03-01,20.9914
1,신용카드 이용금액 > 음식·음료서비스,W,2024-03-08,5.5009
1,신용카드 이용금액 > 음식·음료서비스,W,2024-03-15,10.6272
1,신용카드 이용금액 > 음식·음료서비스,W,2024-03-22,11.7646
1,신용카드 이용금액 > 음식·음료서비스,W,2024-03-29,14.5465
1,신용카드 이용금액 > 음식·음료서비스,W,2024-04-05,15.8260
1,신용카드 이용금액 > 음식·음료서비스,W,2024-04-12,23.5088
1,신용카드 이용금액 > 음식·음료서비스,W,2024-04-19,13.4005
1,신용카드 이용금액 > 음식·음료서비스,W,2024-04-26,12.5656
1,신용카드 이용금액 > 음식·음료서비스,W,2024-05-03,23.7987
1,신용카드 이용금액 > 음식·음료서비스,W,2024-05-10,26.4003
1,신용카드 이용금액 > 음식·음료서비스,W,2024-05-17,18.4614
1,신용카드 이용금액 > 음식·음료서비스,W,2024-05-24,14.5320
1,신용카드 이용금액 > 음식·음료서비스,W,2024-05-31,16.1205
1,신용카드 이용금액 > 음식·음료서비스,W,2024-06-07,22.2981
1,신용카드 이용금액 > 음식·음료서비스,W,2024-06-14,10.2536
1,신용카드 이용금액 > 음식·음료서비스,W,2024-06-21,14.4312
1,신용카드 이용금액 > 음식·음료서비스,W,2024-06-28,16.9052
1,신용카드 이용금액 > 음식·음료서비스,W,2024-07-05,10.6882
1,신용카드 이용금액 > 음식·음료서비스,W,2024-07-12,10.5419
1,신용카드 이용금액 > 음식·음료서비스,W,2024-07-19,12.9508
1,신용카드 이용금액 > 음식·음료서비스,W,2024-07-26,15.5103
1,신용카드 이용금액 > 음식·음료서비스,W,2024-08-02,26.6446
1,신용카드 이용금액 > 음식·음료서비스,W,2024-08-09,13.8947
1,신용카드 이용금액 > 음식·음료서비스,W,2024-08-16,22.4867
1,신용카드 이용금액 > 음식·음료서비스,W,2024-08-23,9.6880
1,신용카드 이용금액 > 음식·음료서비스,W,2024-08-30,15.0272
1,신용카드 이용금액 > 음식·음료서비스,W,2024-09-06,11.2676
1,신용카드 이용금액 > 음식·음료서비스,W,2024-09-13,10.3709
1,신용카드 이용금액 > 음식·음료서비스,W,2024-09-20,14.3812
1,신용카드 이용금액 > 음식·음료서비스,W,2024-09-27,7.9379
1,신용카드 이용금액 > 음식·음료서비스,W,2024-10-04,25.5067
1,신용카드 이용금액 > 음식·음료서비스,W,2024-10-11,14.3802
1,신용카드 이용금액 > 음식·음료서비스,W,2024-10-18,9.6933
1,신용카드 이용금액 > 음식·음료서비스,W,2024-10-25,11.4966
1,신용카드 이용금액 > 음식·음료서비스,W,2024-11-01,15.8786
1,신용카드 이용금액 > 음식·음료서비스,W,2024-11-08,11.4474
1,신용카드 이용금액 > 음식·음료서비스,W,2024-11-15,13.8520
1,신용카드 이용금액 > 음식·음료서비스,W,2024-11-22,10.1075
1,신용카드 이용금액 > 음식·음료서비스,W,2024-11-29,9.0315
1,신용카드 이용금액 > 음식·음료서비스,W,2024-12-06,7.2602
1,신용카드 이용금액 > 음식·음료서비스,W,2024-12-13,8.9573
1,신용카드 이용금액 > 음식·음료서비스,W,2024-12-20,13.5480
1,신용카드 이용금액 > 음식·음료서비스,W,2024-12-27,26.7885
1,신용카드 이용금액 > 음식·음료서비스,W,2025-01-03,18.8886
1,신용카드 이용금액 > 음식·음료서비스,W,2025-01-10,-2.8794
1,신용카드 이용금액 > 음식·음료서비스,W,2025-01-17,3.5164
1,신용카드 이용금액 > 음식·음료서비스,W,2025-01-24,7.4278
1,신용카드 이용금액 > 음식·음료서비스,W,2025-01-31,10.1091
1,신용카드 이용금액 > 음식·음료서비스,W,2025-02-07,-7.7204
1,신용카드 이용금액 > 음식·음료서비스,W,2025-02-14,1.9322
1,신용카드 이용금액 > 음식·음료서비스,W,2025-02-21,7.8514
1,신용카드 이용금액 > 음식·음료서비스,W,2025-02-28,13.6966
1,신용카드 이용금액 > 음식·음료서비스,W,2025-03-07,9.6904
1,신용카드 이용금액 > 음식·음료서비스,W,2025-03-14,8.2983
1,신용카드 이용금액 > 음식·음료서비스,W,2025-03-21,7.6274
1,신용카드 이용금액 > 음식·음료서비스,W,2025-03-28,13.0402
1,신용카드 이용금액 > 음식·음료서비스,W,2025-04-04,10.5927
1,신용카드 이용금액 > 음식·음료서비스,W,2025-04-11,11.0793
1,신용카드 이용금액 > 음식·음료서비스,W,2025-04-18,8.7522
1,신용카드 이용금액 > 음식·음료서비스,W,2025-04-25,11.6938
1,신용카드 이용금액 > 음식·음료서비스,W,2025-05-02,22.4263
1,신용카드 이용금액 > 음식·음료서비스,W,2025-05-09,34.4710
1,신용카드 이용금액 > 음식·음료서비스,W,2025-05-16,9.7997
1,신용카드 이용금액 > 음식·음료서비스,W,2025-05-23,12.7777
1,신용카드 이용금액 > 음식·음료서비스,W,2025-05-30,15.9102
1,신용카드 이용금액 > 음식·음료서비스,W,2025-06-06,25.8278
1,신용카드 이용금액 > 음식·음료서비스,W,2025-06-13,8.6640
1,신용카드 이용금액 > 음식·음료서비스,W,2025-06-20,9.0873
1,신용카드 이용금액 > 음식·음료서비스,W,2025-06-27,14.3928
1,신용카드 이용금액 > 음식·음료서비스,W,2025-07-04,13.3462
1,신용카드 이용금액 > 음식·음료서비스,W,2025-07-11,10.6261
1,신용카드 이용금액 > 음식·음료서비스,W,2025-07-18,8.0884
1,신용카드 이용금액 > 음식·음료서비스,W,2025-07-25,15.6653
1,신용카드 이용금액 > 음식·음료서비스,W,2025-08-01,30.5023
1,신용카드 이용금액 > 음식·음료서비스,W,2025-08-08,17.5826
1,신용카드 이용금액 > 음식·음료서비스,W,2025-08-15,21.8823
1,신용카드 이용금액 > 음식·음료서비스,W,2025-08-22,12.0574
1,신용카드 이용금액 > 음식·음료서비스,W,2025-08-29,13.7155
1,신용카드 이용금액 > 음식·음료서비스,W,2025-09-05,9.7067
1,신용카드 이용금액 > 음식·음료서비스,W,2025-09-12,8.3989
1,신용카드 이용금액 > 음식·음료서비스,W,2025-09-19,10.3645
1,신용카드 이용금액 > 음식·음료서비스,W,2025-09-26,14.9628
1,신용카드 이용금액 > 음식·음료서비스,W,2025-10-03,22.8985
1,신용카드 이용금액 > 음식·음료서비스,W,2025-10-10,26.4217
1,신용카드 이용금액 > 음식·음료서비스,W,2025-10-17,2.3427
1,신용카드 이용금액 > 음식·음료서비스,W,2025-10-24,11.6179
1,신용카드 이용금액 > 음식·음료서비스,W,2025-10-31,14.9315
1,신용카드 이용금액 > 음식·음료서비스,W,2025-11-07,10.7175
1,신용카드 이용금액 > 음식·음료서비스,W,2025-11-14,12.0293
1,신용카드 이용금액 > 음식·음료서비스,W,2025-11-21,9.5980
1,신용카드 이용금액 > 음식·음료서비스,W,2025-11-28,10.5304
1,신용카드 이용금액 > 음식·음료서비스,W,2025-12-05,6.8243
1,신용카드 이용금액 > 음식·음료서비스,W,2025-12-12,9.4150
1,신용카드 이용금액 > 음식·음료서비스,W,2025-12-19,13.7463
1,신용카드 이용금액 > 음식·음료서비스,W,2025-12-26,28.7793
1,신용카드 이용금액 > 음식·음료서비스,W,2026-01-02,26.0470
1,신용카드 이용금액 > 음식·음료서비스,W,2026-01-09,4.4819
1,신용카드 이용금액 > 음식·음료서비스,W,2026-01-16,4.8337
1,신용카드 이용금액 > 음식·음료서비스,W,2026-01-23,6.3385
1,신용카드 이용금액 > 음식·음료서비스,W,2026-01-30,8.5546
1,신용카드 이용금액 > 음식·음료서비스,W,2026-02-06,6.0579
1,신용카드 이용금액 > 음식·음료서비스,W,2026-02-13,6.3120
1,신용카드 이용금액 > 음식·음료서비스,W,2026-02-20,13.9089
1,신용카드 이용금액 > 음식·음료서비스,W,2026-02-27,10.3313
1,신용카드 이용금액 > 음식·음료서비스,W,2026-03-06,10.8329
1,신용카드 이용금액 > 음식·음료서비스,W,2026-03-13,5.2173
1,신용카드 이용금액 > 음식·음료서비스,W,2026-03-20,9.0858
1,신용카드 이용금액 > 음식·음료서비스,W,2026-03-27,13.7015
1,신용카드 이용금액 > 음식·음료서비스,W,2026-04-03,14.6791
1,신용카드 이용금액 > 음식·음료서비스,W,2026-04-10,9.8079
1,신용카드 이용금액 > 음식·음료서비스,W,2026-04-17,14.2574
1,신용카드 이용금액 > 음식·음료서비스,W,2026-04-24,14.1806
1,신용카드 이용금액 > 음식·음료서비스,W,2026-05-01,27.5193
1,신용카드 이용금액 > 음식·음료서비스,W,2026-05-08,29.3995
1,신용카드 이용금액 > 음식·음료서비스,W,2026-05-15,14.6398
1,신용카드 이용금액 > 음식·음료서비스,W,2026-05-22,11.2527
1,신용카드 이용금액 > 음식·음료서비스,W,2026-05-29,22.0186
1,신용카드 이용금액 > 음식·음료서비스,W,2026-06-05,16.3981
1,신용카드 이용금액 > 음식·음료서비스,W,2026-06-12,6.7917
1,신용카드 이용금액 > 음식·음료서비스,W,2026-06-19,8.4949
1,신용카드 이용금액 > 음식·음료서비스,W,2026-06-26,10.2129
1,신용카드 이용금액 > 음식·음료서비스,W,2026-07-03,11.5791
1,신용카드 이용금액 > 음식·음료서비스,W,2026-07-10,2.8829
1,신용카드 이용금액 > 음식·음료서비스,W,2026-07-17,13.7656
1,신용카드 이용금액 > 숙박서비스,W,2020-01-10,-0.6035
1,신용카드 이용금액 > 숙박서비스,W,2020-01-17,6.1732
1,신용카드 이용금액 > 숙박서비스,W,2020-01-24,0.6413
1,신용카드 이용금액 > 숙박서비스,W,2020-01-31,-6.2110
1,신용카드 이용금액 > 숙박서비스,W,2020-02-07,-24.4845
1,신용카드 이용금액 > 숙박서비스,W,2020-02-14,-24.8208
1,신용카드 이용금액 > 숙박서비스,W,2020-02-21,-19.6340
1,신용카드 이용금액 > 숙박서비스,W,2020-02-28,-40.2524
1,신용카드 이용금액 > 숙박서비스,W,2020-03-06,-55.7906
1,신용카드 이용금액 > 숙박서비스,W,2020-03-13,-54.5004
1,신용카드 이용금액 > 숙박서비스,W,2020-03-20,-52.4586
1,신용카드 이용금액 > 숙박서비스,W,2020-03-27,-53.6036
1,신용카드 이용금액 > 숙박서비스,W,2020-04-03,-54.0534
